close_time,volume,n_trades,RSI,Will,CCI,ROC,ADX,TRIX,OBV,MFI,BOP,DX,ATR,STOCH_K,STOCH_D,Price_Change_pct,PREV_TARGET,TARGET,marketcap_usd,google_trends,median_transaction_value_usd,maximum_single_transaction_value_usd,new_coins_generated,fees_usd,difficulty,number_of_blocks,VPT,PVO
2022-09-19,380512.40306,6820580,39.78466308255681,-71.43376459561497,-130.6680138364692,-12.76457040490737,29.5814951835137,-0.225483058148046,1296698.9164539953,8.165822784577642,0.0822555790979883,45.02093122207506,996.262145293738,28.566235404385026,21.511313214341435,0.0061578631591686,1,0.0,374373522207.0,22.31,132.99,216414462.64,812.5,249805.41,32045359565303.1,130,-6446.807955216171,-2.317924671335801
2022-09-20,324098.3286,5900070,32.44308263135476,-72.17573584186549,-122.81077438117656,-6.436986611690443,31.78712890330818,-0.3483089482932855,972600.5878539952,8.734911971820027,-0.7174424275264161,45.02093122207507,985.7604102517754,27.824264158134504,19.94679306403091,-0.0338854134356212,0,0.0,361876433047.0,22.08,124.925,193868304.99,950.0,282246.44,32045359565303.1,152,-8614.020211909452,-1.9961239080044104
2022-09-21,385034.10021,6907777,28.59642269071212,-84.78491647990705,-109.2635178789518,-8.727815843505926,35.07410498917108,-0.4890325486887392,587566.4876439953,8.651412161999012,-0.2256532715489451,54.79596150434845,1106.3689230729503,15.215083520092945,17.53812134086489,-0.0218789455084716,0,1.0,355314855624.0,22.77,123.41,209571886.55,881.25,266482.05,32045359565303.1,141,-19420.113419245303,-0.560440251068286
2022-09-22,379321.72111,6251862,45.6775901353076,-38.16589272038074,-47.339236621601565,-1.5239662407851462,37.89151306276784,-0.5364634021511216,966888.2087539954,25.71853219942424,0.7876409388664589,54.795961504348455,1118.8562197768144,61.83410727961925,24.701025641403344,0.0509317840072454,1,0.0,371923967755.0,22.08,128.96,210618478.22,800.0,245733.01,32045359565303.1,128,10881.62440799062,0.0897592100269299
2022-09-23,385886.91829,5906265,44.21150883943877,-43.58125466549039,-35.87428135884011,-2.592446713426544,40.306434268707925,-0.5374454190697708,581001.2904639954,41.45619571446792,-0.1153441119990098,54.795961504348455,1097.388188380127,56.4187453345096,30.776321338114403,-0.0057582790724285,0,0.0,369718966325.0,21.16,117.28,211131420.93,843.75,299750.89,32045359565303.1,135,17097.487402917868,0.4735932846281212
2022-09-24,239496.56746,3907636,39.34049662930638,-60.100036157647295,-53.546344678685465,-5.931900871150986,42.37636673094228,-0.5391387844371209,341504.72300399543,32.568352698240915,-0.7205755677368838,54.79596150434845,1013.5898757543946,39.89996384235271,33.21752965300327,-0.0190822855193516,0,0.0,362826506172.0,17.48,100.65,13146357.94,912.5,213851.22,32045359565303.1,146,-6808.5059327832005,-2.252123201325915
2022-09-25,191191.4492,3714450,37.850672446592725,-62.76543425754903,-104.7047707162459,-3.1355292338657748,44.73245786915127,-0.541753303101733,150313.27380399543,33.60159794010752,-0.207999854812074,58.86900469840518,947.5070363609094,37.234565742450975,38.14185218307786,-0.006056973922933,0,1.0,360259346858.0,15.75,100.11,209837847.71,918.75,199618.17,32045359565303.1,147,-5729.537751400171,-4.997843544293292
2022-09-26,439239.21943,5837041,46.61685929217881,-39.79082195822997,47.52944854274875,-1.5826364512090407,45.0163474788194,-0.5031060319125924,589552.4932339954,51.56649682944349,0.6560071446477814,46.71968513682818,903.3260311664936,60.20917804177003,42.662272559847146,0.0222599344041961,1,0.0,368335944296.0,18.48,112.595,209979708.43,937.5,275729.52,32045359565303.1,150,8676.140189875618,-1.4370928118926924
2022-09-27,593260.74161,8152473,44.053110932379184,-57.82298175124338,185.29409621560285,1.0814834437086196,40.439695335369045,-0.4567713385588812,-3708.248376004631,69.12641361634233,-0.0940084355925934,12.979782474666932,998.499455285566,42.17701824875662,44.71266600136459,-0.0076742318486602,0,1.0,366202733264.0,18.48,127.12,219445291.18,806.25,330541.02,32045359565303.1,129,5231.492138146795,3.402219607373341
2022-09-28,521385.45547,7357437,51.095066461925086,-47.9455227226813,59.96437774832721,5.153791486651027,34.956423458256985,-0.3806566040696291,517677.20709399536,65.49829751359675,0.2538218878912892,2.0567921955846216,1044.245247387628,52.054477277318696,49.975436538111126,0.0175447240553305,1,1.0,372279603227.0,18.27,121.22,200897753.99,937.5,268949.62,31360548173144.9,150,4531.198315238737,4.4965209832886455
2022-09-29,406424.93256,5631615,54.66039012072296,-41.489517283164005,87.45148595074728,0.9786806572437357,30.25647613501808,-0.2832653078747804,924102.1396539954,65.90089099389361,0.2226638920387263,2.0567921955846256,1009.7116406179672,58.510482716836,49.50063302914209,0.0092047420209943,1,0.0,375100872175.0,18.06,127.65,768442689.71,893.75,288562.8,31360548173144.9,143,12859.959406612576,2.854357289954171
2022-09-30,444322.9534,6254203,50.593025300207564,-50.31129542771778,120.296409426238,0.6879244122963701,28.85828855091192,-0.2009503166724213,479779.1862539954,66.73061713400767,-0.163095839322482,20.469163046274943,1012.5585491011146,49.68870457228222,48.539198634538174,-0.0085719944422154,0,0.0,372414733487.0,16.59,124.39,234866273.89,1056.25,324524.1,31360548173144.9,169,-89.50763826834736,2.169729863972357
2022-10-01,165625.13959,2470590,47.84696804934436,-56.1433839275454,19.20750677492398,2.063634681958715,27.65984205024949,-0.1436849503463011,314154.04666399537,68.4258491575963,-0.3440138024523977,20.46916304627493,914.275899229527,43.85661607245459,49.10443466740988,-0.0057489698861275,0,0.0,370142714487.0,17.64,108.1,60596952.77,1131.25,237993.82,31360548173144.9,181,-4782.718233271738,-3.119932688279377
2022-10-02,206812.47032,3320217,41.8194740774549,-69.41783576554649,-86.1280423144724,1.326181530867121,24.61059958975528,-0.1242129243673617,107341.57634399536,67.98339177561171,-0.5371351669610599,6.315144826790006,851.6021993395947,30.582164234453504,48.15409159483881,-0.0132268447368095,0,1.0,365024821954.0,15.2,100.1,116263853.83,981.25,173727.9,31360548173144.9,157,-3674.017729646636,-5.864307388597905
2022-10-03,293585.75212,4471910,56.28609771817806,-39.52720701145933,48.44615833697361,2.086872042696486,24.08926960261408,-0.0757183918293935,400927.32846399536,66.30489547818682,0.7523373100524103,20.961289679766843,838.4333137196523,60.47279298854066,48.1917508729489,0.0299794204349518,1,1.0,376151028151.0,18.05,122.84,71482135.63,962.5,222308.88,31360548173144.9,154,6094.602529835704,-5.804923182438092
2022-10-04,327012.00127,4871932,67.84004023553076,-6.846265945341675,192.6666259894676,6.597208572927582,27.01879157689414,0.0359224048537942,727939.3297339954,62.67983359187208,0.7199715562779326,44.59592342257456,859.285697473988,93.15373405465832,55.47413884522057,0.0361066336272508,1,0.0,389843287588.0,18.62,120.18,206503029.73,1018.75,204849.5,31360548173144.9,163,20623.74884116376,-4.9011243487962
2022-10-05,312239.75224,4540004,62.92419989090023,-19.40820715813218,113.22949481387236,3.839936701622948,29.529810411991345,0.1416434734387905,415699.57749399537,68.24293220203712,-0.2825047199496566,44.59592342257456,827.3305978348466,80.59179284186783,59.55089821158474,-0.0088288715309704,0,0.0,386489739243.0,17.48,119.95,237342816.27,1093.75,185228.76,31360548173144.9,175,9050.577862180991,-4.428908483351302
2022-10-06,320122.1702,5085004,57.56869735440221,-33.08333065320177,77.42878855991351,1.884285591054491,32.05181156135926,0.2099015960714156,95577.40729399538,67.12543767366964,-0.3273525513585166,47.18381845756676,795.3690838584397,66.91666934679823,60.75178201586505,-0.0098019372703794,0,0.0,382574032286.0,16.34,111.88,228082354.76,993.75,204818.12,31360548173144.9,159,-5894.542090547149,-3.80325938742348
2022-10-07,220874.83913,4324772,47.327867597495846,-60.779596693789536,-8.637143436422202,0.5533756791697986,29.126136536308906,0.2135749450815183,-125297.43183600465,51.29799552611399,-0.5750113511925407,11.572086386006784,788.7192147358054,39.220403306210464,59.25631040642623,-0.0215714201978189,0,0.0,374761116006.0,17.29,116.48,290542648.13,1068.75,209196.6,31360548173144.9,171,-7902.401397157035,-5.246697639228383
2022-10-08,102480.09842,2637385,44.901140844093575,-67.99215257453446,-54.23381949487385,0.5541415621706847,25.948371308386093,0.1772274490077219,-227777.53025600463,53.05608305982407,-0.287335998359985,6.881779940849202,731.7936126306905,32.00784742546555,57.56362917114208,-0.0057413969930502,0,1.0,372284398575.0,14.82,100.28,34300957.94,1093.75,130255.75,31360548173144.9,175,-5352.96289491497,-8.603980446149219
2022-10-09,113900.82681,2833704,45.51331872166598,-68.36707758097299,-68.99009778908295,2.0056882582595303,23.22457254159511,0.1287623041442476,-113876.70344600464,62.41566130653721,0.0929905769548689,6.881779940849203,661.8173822548775,31.63292241902701,57.71373748322401,0.0011588070364823,1,0.0,372876821416.0,14.63,99.9,19494571.45,987.5,115453.1,31360548173144.9,158,-464.8463120696816,-10.398183782278467
2022-10-10,212509.09849,4432688,38.27708166444286,-92.3272039869394,-101.05115448076567,-2.533027528544396,21.513452455283343,0.0562480159660205,-326385.80193600466,47.700742967867896,-0.6103813769192673,11.24673193741276,639.379184789895,7.6727960130605934,50.17088077244114,-0.0158482836384437,0,0.0,367049182259.0,17.1,110.725,203958141.29,1050.0,156338.35,35610794164371.6,168,-3234.258547584923,-8.738806881806118
2022-10-11,243473.84286,4792106,36.68485461184397,-87.47338093448577,-105.61551255790768,-6.282974281412656,21.2744367533351,-0.0216467120916941,-569859.6447960046,28.844228049979204,-0.1761131123036559,19.840342541645605,606.3378726770528,12.526619065514229,38.6527214882777,-0.0037565590817833,0,1.0,365340817941.0,18.05,111.82,435690250.45,981.25,168753.02,35610794164371.6,157,-4272.415040003757,-6.457005473334059
2022-10-12,213826.26731,4556597,40.52161161694411,-81.49004133784297,-81.93493386878056,-4.974288455452003,21.06956615166517,-0.0817287003293532,-356033.3774860046,45.82187000331986,0.3506588848511497,19.84034254164561,558.6367480089024,18.50995866215703,29.7838880340333,0.0050120671563483,1,1.0,367391447230.0,16.91,112.03,248022501.04,856.25,180354.22,35610794164371.6,137,157.0877359765733,-5.4095546941687935
2022-10-13,399756.68337,7470896,48.836497633086914,-36.921578437529874,-86.8569880121344,-2.933468666131933,25.354648981212897,-0.1061564459008623,43723.305883995374,21.75914993978201,0.1662121635606873,51.065145958499215,667.9443554362022,63.078421562470126,29.23556692198643,0.0114867580957553,1,0.0,371731749298.0,19.0,116.66,197814901.0,893.75,281612.74,35610794164371.6,143,5654.543183844467,0.2153304650813678
2022-10-14,351634.32601,6688310,42.5700756933839,-43.98394887250473,68.24891640610437,-1.8082865977576128,24.620809447570032,-0.1259606858769801,-307911.02012600465,41.73258496988572,-0.2253545093590487,20.21777224571288,698.4523046596017,56.01605112749527,31.63494518216997,-0.010252596309375,0,0.0,367967465553.0,17.86,115.32,107878201.12,975.0,292011.93,35610794164371.6,156,985.749982898009,2.500270857851622
2022-10-15,113847.64232,3052219,39.37208831180578,-50.087690919307335,-50.620813229877626,-1.7950907304371766,24.55275896967766,-0.1474283514070973,-421758.66244600463,41.49178864572687,-0.4259009900990133,24.144456102323424,634.7448325653729,49.912309080692665,34.19272541863099,-0.00560777976454,0,1.0,365722351004.0,14.44,100.075,198190920.17,950.0,178016.5,35610794164371.6,152,-4235.514094240141,-1.7655969857874565
2022-10-16,131894.61885,3438605,47.63401402644119,-39.0999335932844,51.93107082468948,-0.9056012082913734,22.600851722415182,-0.1484644574716087,-289864.0435960046,42.08705576148755,0.5373653686826813,10.889408238840302,595.7955707703194,60.9000664067156,38.37374598830079,0.0102043170900546,1,1.0,369584293836.0,12.920000000000002,100.735,198119120.32,900.0,157530.79,35610794164371.6,144,700.5447389585825,-4.127634802463845
2022-10-17,222813.87634,5162979,57.61893597639214,-22.81723396164295,119.0756785482807,2.1847838188321367,19.97627580403296,-0.1153004451335037,-67050.16725600461,55.22318421732829,0.5465109633665457,4.228820293739661,585.6719178031309,77.18276603835704,48.303741706200285,0.0148928151303692,1,0.0,375024092834.0,14.45,120.125,212758793.88,937.5,253905.78,35610794164371.6,150,4657.303112613855,-3.038881005852369
2022-10-18,260313.07848,5588482,49.143170771665005,-35.441320869303674,60.0685641378468,1.4031479538300085,17.17247615493167,-0.0888991071921641,-327363.2457360046,54.541855097105206,-0.3590293343728696,0.3496782603239338,589.9559295455408,64.55867913069632,55.736893144083446,-0.0113072729951382,0,0.0,370970514884.0,14.96,121.12,254095844.79,887.5,325352.88,35610794164371.6,142,356.72742690445284,-1.1307226084801716
2022-10-19,186137.29538,4545820,42.47481824846387,-46.98984601588076,-35.67746321266375,-0.1647566003133205,14.920132452455736,-0.0844932510285501,-513500.5411160046,42.68144478162375,-0.6916278595465463,1.4060702376001413,547.7036538961777,53.01015398411924,60.66549247579233,-0.0105275194231619,0,0.0,367171621206.0,14.11,118.14,198547034.9,943.75,321474.94,35610794164371.6,151,-4921.162434395917,-1.7884481378045454
2022-10-20,223530.13068,5391090,39.926014888881575,-86.50783842109782,-89.59176065309241,-1.7197820092045957,14.668680119323396,-0.0953968636222546,-737030.6717960045,47.6352931996662,-0.1818364521459522,13.159966120529344,533.434560482438,13.492161578902182,53.58174104956833,-0.004258145147163,0,1.0,365543015077.0,14.62,113.3,69929533.77,906.25,244664.86,35610794164371.6,145,-2918.603732787245,-1.044253828440917
2022-10-21,269310.75769,5679281,45.60879054562176,-51.321143981981045,-97.8472431360096,-0.0654953634393051,16.601989648069086,-0.099723635777249,-467719.9141060045,25.411929409193363,0.2040833333333345,28.201846820543224,542.9439089849468,48.67885601801896,52.53357031964315,0.0064305490202669,1,1.0,367839754255.0,14.79,114.885,59420708.73,975.0,224973.06,35610794164371.6,156,772.7762887113074,0.7993518880341197
2022-10-22,110403.90837,2887106,47.50052350935607,-47.53752389604995,-19.45440295496273,0.7077310810676085,18.15606571405917,-0.0958183976493165,-357316.0057360045,33.310933150465075,0.2771000831716099,27.480522109999683,485.9919219870971,52.46247610395005,52.8978798943942,0.0020861630202297,1,1.0,368541303588.0,12.07,101.03,58387677.89,850.0,177953.81,35610794164371.6,136,1962.1365799410896,-2.4117422093326955
2022-10-23,167057.20184,3939703,61.72152433114403,-12.89534949747302,86.1051908816254,1.595910913057086,16.93880581317705,-0.0579238611271071,-190258.8038960045,35.018237677949884,0.585879114724193,9.635246407884331,505.8345045603688,87.10465050252698,56.64139190808154,0.0190639695609679,1,0.0,375444263357.0,12.41,100.04,197434744.3,968.75,149749.47,36835682546788.0,155,3414.562076081265,-2.753923695832844
2022-10-24,256168.14467,5676899,51.10292308157977,-35.672780269906944,61.88530749483132,-1.1260438693678545,15.89544018384952,-0.0301287560441565,-446426.9485660045,18.94347949265564,-0.5418890014634684,9.635246407884331,497.0224324803164,64.32721973009305,54.80488529261525,-0.0122981645750725,0,1.0,371211779873.0,14.11,115.38,200304853.95,850.0,231235.72,36835682546788.0,136,33.843523108281715,-0.1284304767456578
2022-10-25,326370.67061,7214687,69.92338556485144,-19.016122364613448,180.08952608247077,3.8941008224576015,20.47899858968664,0.050303146283448,-120056.27795600456,39.83382899929459,0.6357528819971683,47.9803490247093,594.429227840271,80.98387763538655,57.15134222185672,0.0387711710966033,1,1.0,385624152242.0,14.79,120.305,198258169.48,762.5,332925.77,36835682546788.0,122,9518.809451154437,3.556629491155025
2022-10-26,380492.69576,8512349,78.72703968482747,-10.481434599156112,171.92209484836314,8.615470532530644,26.40325512640496,0.1954963827930811,260436.41780399543,57.86491360026474,0.7142916077929843,61.94879434671488,648.0236238630895,89.51856540084388,62.366829567103096,0.0344922212339048,1,0.0,398588922091.0,16.66,118.58,621321416.2,968.75,484149.23,36835682546788.0,155,25772.66321664589,7.008244832256129
2022-10-27,328643.57791,7748080,63.73114268010859,-30.586075949367064,94.1420504093534,6.581216600006745,31.48118930073494,0.3031467979690339,-68207.16010600457,53.976040128636285,-0.7088558634950397,61.94879434671486,651.4788204540765,69.41392405063294,70.35565277735034,-0.0229399646921928,0,1.0,389306507854.0,15.13,122.4,211079533.47,843.75,357765.85,36835682546788.0,135,5564.692866503661,7.409247763003482
2022-10-28,287039.94569,6638096,68.14028381319123,-21.958161742457264,70.04867279788778,7.448562097266964,33.33753095143684,0.3967668424106785,218832.78558399543,52.89464893721731,0.3956874824978992,44.47558085564823,665.5404175320656,78.04183825754272,74.55036452585374,0.0146207633267323,1,1.0,395266756395.0,15.13,109.23,203314045.76,993.75,382633.0,36835682546788.0,159,-3342.019785693532,6.286932381760295
